(4 byte int),TINTRPL,roll,pitch,yaw,AccS_X,AccS_Y,AccS_Z,OmgS_X,OmgS_Y,OmgS_Z
0000,+317464.9148,-1.7981627E+002,6.2255776E-001,-9.9244934E-001,-1.4455618E-003,-1.1791678E-002,-1.0253822E-003,4.0830942E-005,3.5783793E-003,-1.3535127E-002
0000,+317464.9198,-1.7981627E+002,6.2253964E-001,-9.9238169E-001,1.8404849E-003,-1.1137453E-002,-7.8792998E-004,4.0827432E-005,3.5783793E-003,-1.3535127E-002
0000,+317464.9248,-1.7981627E+002,6.2252152E-001,-9.9231410E-001,3.8819506E-003,-9.8108593E-003,-8.8952534E-004,4.0824623E-005,3.5783793E-003,-1.3535127E-002
0000,+317464.9298,-1.7981627E+002,6.2244725E-001,-9.9230331E-001,4.6591731E-003,-8.2981233E-003,-5.3813501E-004,9.0385183E-005,1.4842129E-002,-2.1850455E-003
0000,+317464.9348,-1.7981627E+002,6.2242943E-001,-9.9229246E-001,4.0824199E-003,-7.3013906E-003,-6.1528961E-004,3.6889414E-005,3.5662684E-003,-2.1953401E-003
0000,+317464.9398,-1.7981627E+002,6.2241155E-001,-9.9228156E-001,5.2458625E-003,-6.1955862E-003,1.4446939E-003,3.6889414E-005,3.5662684E-003,-2.1953401E-003
0000,+317464.9448,-1.7981627E+002,6.2233752E-001,-9.9232757E-001,6.9634314E-003,-5.9043095E-003,7.1424502E-004,8.6455169E-005,1.4830018E-002,9.1547417E-003
0000,+317464.9498,-1.7981633E+002,6.2231976E-001,-9.9237335E-001,7.1165990E-003,-5.2032606E-003,1.2370683E-003,-1.1286467E-002,3.5800748E-003,9.1382843E-003
0000,+317464.9548,-1.7981633E+002,6.2230241E-001,-9.9247581E-001,7.0888284E-003,-4.6148766E-003,2.3428096E-004,2.9032992E-005,3.5420484E-003,2.0484237E-002
0000,+317464.9598,-1.7981627E+002,6.2234128E-001,-9.9252135E-001,5.1516374E-003,-3.7937046E-003,1.5535142E-004,1.1298908E-002,-7.7476199E-003,9.1403201E-003
0000,+317464.9648,-1.7981627E+002,6.2232387E-001,-9.9262381E-001,3.9475271E-003,-2.8893466E-003,1.2246652E-004,2.9042085E-005,3.5420463E-003,2.0484235E-002
0000,+317464.9698,-1.7981627E+002,6.2230653E-001,-9.9272639E-001,4.8341425E-003,-3.6306463E-003,2.7920320E-004,2.9049113E-005,3.5420458E-003,2.0484235E-002
0000,+317464.9748,-1.7981627E+002,6.2234557E-001,-9.9282861E-001,4.9137278E-003,-2.7648956E-003,-1.4177260E-004,-2.4440495E-005,-7.7338163E-003,2.0473938E-002
0000,+317464.9798,-1.7981633E+002,6.2232798E-001,-9.9293107E-001,3.3432259E-003,-2.7409028E-003,-6.8249920E-004,-1.1290370E-002,3.5679643E-003,2.0478074E-002
0000,+317464.9848,-1.7981633E+002,6.2231064E-001,-9.9303353E-001,7.8960281E-004,-2.2778339E-003,-2.3094397E-003,2.9067342E-005,3.5420479E-003,2.0484237E-002
0000,+317464.9898,-1.7981633E+002,6.2229300E-001,-9.9307930E-001,-8.3738711E-004,-1.3751892E-003,-7.2006747E-004,3.3007542E-005,3.5541588E-003,9.1444505E-003
0000,+317464.9948,-1.7981633E+002,6.2233180E-001,-9.9312490E-001,4.1940808E-004,-1.2146357E-003,-5.8889156E-004,-2.0486183E-005,-7.7217030E-003,9.1341557E-003
0000,+317464.9998,-1.7981633E+002,6.2231410E-001,-9.9317068E-001,7.9564069E-004,-2.8061849E-004,-1.6986201E-005,3.3013814E-005,3.5541588E-003,9.1444505E-003
0000,+317465.0048,-1.7981633E+002,6.2229651E-001,-9.9321645E-001,1.2654974E-003,-3.5379260E-006,9.4249430E-005,3.3015924E-005,3.5541588E-003,9.1444505E-003
0000,+317465.0098,-1.7981633E+002,6.2227863E-001,-9.9320549E-001,8.7589207E-005,1.4334084E-003,-5.7234976E-004,3.6951904E-005,3.5662698E-003,-2.1953366E-003
0000,+317465.0148,-1.7981633E+002,6.2226075E-001,-9.9319458E-001,-8.9850294E-004,2.8074731E-003,2.7316188E-005,3.6951908E-005,3.5662698E-003,-2.1953366E-003
0000,+317465.0198,-1.7981633E+002,6.2224269E-001,-9.9312705E-001,1.2099405E-003,3.4123010E-003,7.9547323E-004,4.0884381E-005,3.5783809E-003,-1.3535124E-002
0000,+317465.0248,-1.7981633E+002,6.2222481E-001,-9.9311602E-001,2.7622706E-003,4.1129603E-003,6.4555446E-005,3.6948404E-005,3.5662698E-003,-2.1953366E-003
0000,+317465.0298,-1.7981633E+002,6.2220669E-001,-9.9304849E-001,3.8286324E-003,5.8948053E-003,-1.3667213E-004,4.0880172E-005,3.5783809E-003,-1.3535124E-002
0000,+317465.0348,-1.7981633E+002,6.2218857E-001,-9.9298084E-001,3.7520472E-003,5.9823175E-003,-1.4297038E-003,4.0877363E-005,3.5783809E-003,-1.3535124E-002
0000,+317465.0398,-1.7981633E+002,6.2217045E-001,-9.9291313E-001,3.1071280E-003,8.3386377E-003,-1.2470277E-003,4.0875257E-005,3.5783809E-003,-1.3535124E-002
0000,+317465.0448,-1.7981633E+002,6.2220901E-001,-9.9290204E-001,4.4952156E-003,8.1917131E-003,-2.5749384E-004,-1.6559194E-005,-7.7095921E-003,-2.2056310E-003
0000,+317465.0498,-1.7981633E+002,6.2219089E-001,-9.9283439E-001,6.1212461E-003,9.2456387E-003,-7.6717767E-004,4.0867482E-005,3.5783809E-003,-1.3535124E-002
0000,+317465.0548,-1.7981633E+002,6.2217301E-001,-9.9282348E-001,7.0392764E-003,9.2959553E-003,-4.6411186E-004,3.6932215E-005,3.5662700E-003,-2.1953366E-003
0000,+317465.0598,-1.7981639E+002,6.2215501E-001,-9.9281251E-001,6.0640331E-003,9.6542137E-003,-4.4405059E-004,-1.1282499E-002,3.5921885E-003,-2.2014978E-003
0000,+317465.0648,-1.7981639E+002,6.2213719E-001,-9.9280161E-001,4.3268218E-003,1.0057577E-002,1.9303782E-004,3.6932226E-005,3.5662721E-003,-2.1953331E-003
0000,+317465.0698,-1.7981639E+002,6.2217593E-001,-9.9284720E-001,4.1009607E-003,9.7368322E-003,6.9104135E-004,-2.0499147E-005,-7.7217007E-003,9.1341604E-003
0000,+317465.0748,-1.7981639E+002,6.2215805E-001,-9.9283618E-001,4.4783494E-003,8.9386487E-003,1.8173463E-004,3.6933583E-005,3.5662721E-003,-2.1953331E-003
0000,+317465.0798,-1.7981639E+002,6.2219679E-001,-9.9288177E-001,4.0221098E-003,8.7975403E-003,3.5422831E-004,-2.0495954E-005,-7.7217007E-003,9.1341604E-003
0000,+317465.0848,-1.7981639E+002,6.2217915E-001,-9.9292755E-001,2.8480471E-003,7.9002362E-003,-6.0342910E-004,3.3002470E-005,3.5541609E-003,9.1444543E-003
0000,+317465.0898,-1.7981639E+002,6.2221789E-001,-9.9297315E-001,2.9934061E-004,7.2112218E-003,-5.2885094E-004,-2.0491954E-005,-7.7217007E-003,9.1341594E-003
0000,+317465.0948,-1.7981644E+002,6.2225658E-001,-9.9301869E-001,-5.0405919E-004,6.2953373E-003,-1.4733275E-005,-1.1339920E-002,-7.6957834E-003,9.1279978E-003
0000,+317465.0998,-1.7981644E+002,6.2223893E-001,-9.9306446E-001,2.7810334E-005,4.8400620E-003,-1.1505425E-003,3.3010096E-005,3.5541630E-003,9.1444580E-003
0000,+317465.1048,-1.7981644E+002,6.2222153E-001,-9.9316692E-001,-3.3678039E-005,3.8355589E-003,-1.5157278E-003,2.9079743E-005,3.5420519E-003,2.0484244E-002
0000,+317465.1098,-1.7981644E+002,6.2226027E-001,-9.9321252E-001,-3.8456943E-004,3.1914096E-003,-1.3835572E-003,-2.0479674E-005,-7.7216988E-003,9.1341631E-003
0000,+317465.1148,-1.7981644E+002,6.2224245E-001,-9.9320149E-001,-2.6457973E-003,2.1714980E-003,-1.6238929E-003,3.6953057E-005,3.5662740E-003,-2.1953296E-003
0000,+317465.1198,-1.7981650E+002,6.2222469E-001,-9.9324727E-001,-3.3211547E-003,2.0642402E-003,-4.5199617E-004,-1.1286410E-002,3.5800822E-003,9.1382973E-003
0000,+317465.1248,-1.7981650E+002,6.2220681E-001,-9.9323642E-001,-1.9126135E-003,3.1887938E-004,-2.0499575E-004,3.6956582E-005,3.5662758E-003,-2.1953261E-003
0000,+317465.1298,-1.7981650E+002,6.2218922E-001,-9.9328220E-001,-8.3933445E-004,3.6827326E-004,-3.5927491E-004,3.3025524E-005,3.5541651E-003,9.1444608E-003
0000,+317465.1348,-1.7981650E+002,6.2217134E-001,-9.9327117E-001,1.9618175E-005,6.0995480E-005,-1.0907796E-004,3.6960100E-005,3.5662758E-003,-2.1953261E-003
0000,+317465.1398,-1.7981656E+002,6.2215334E-001,-9.9326032E-001,-1.8930629E-004,-3.1163436E-004,-1.1139985E-005,-1.1282471E-002,3.5921934E-003,-2.2014896E-003
0000,+317465.1448,-1.7981654E+002,6.2213546E-001,-9.9324930E-001,-1.3301933E-004,-5.3324352E-004,-5.6275974E-005,3.6960118E-005,3.5662784E-003,-2.1953227E-003
0000,+317465.1498,-1.7981654E+002,6.2211758E-001,-9.9323845E-001,1.4902431E-003,-8.4905408E-004,-1.6932083E-004,3.6960126E-005,3.5662779E-003,-2.1953227E-003
0000,+317465.1548,-1.7981654E+002,6.2209952E-001,-9.9317080E-001,4.2193537E-003,-1.3939110E-003,-6.2996027E-004,4.0894003E-005,3.5783893E-003,-1.3535109E-002
0000,+317465.1598,-1.7981654E+002,6.2208164E-001,-9.9315989E-001,4.7771516E-003,-1.2814128E-003,-3.2705590E-004,3.6956626E-005,3.5662784E-003,-2.1953227E-003
0000,+317465.1648,-1.7981654E+002,6.2206376E-001,-9.9314898E-001,5.4014614E-003,-1.3926160E-003,-6.6295726E-004,3.6956633E-005,3.5662784E-003,-2.1953227E-003
0000,+317465.1698,-1.7981654E+002,6.2204587E-001,-9.9313802E-001,4.4494667E-003,-1.0499523E-003,-2.5059612E-004,3.6956641E-005,3.5662784E-003,-2.1953227E-003
0000,+317465.1748,-1.7981654E+002,6.2202799E-001,-9.9312711E-001,5.9239464E-003,-1.7696659E-003,1.8221310E-004,3.6956644E-005,3.5662784E-003,-2.1953227E-003
0000,+317465.1798,-1.7981654E+002,6.2206680E-001,-9.9317271E-001,6.7614368E-003,-1.6659354E-003,-6.1910891E-004,-2.0472891E-005,-7.7216947E-003,9.1341697E-003
0000,+317465.1848,-1.7981660E+002,6.2204874E-001,-9.9316168E-001,7.6990486E-003,-2.3154675E-003,3.1178599E-004,-1.1282473E-002,3.5921973E-003,-2.2014834E-003
0000,+317465.1898,-1.7981662E+002,6.2203115E-001,-9.9320751E-001,7.1162069E-003,-2.9913841E-003,5.2360765E-004,3.3025550E-005,3.5541693E-003,9.1444682E-003
0000,+317465.1948,-1.7981662E+002,6.2201357E-001,-9.9325329E-001,4.8426730E-003,-3.1612520E-003,5.1140040E-004,3.3028358E-005,3.5541693E-003,9.1444682E-003
0000,+317465.1998,-1.7981662E+002,6.2205207E-001,-9.9324214E-001,4.6477462E-003,-4.0486222E-003,8.6518942E-004,-1.6532031E-005,-7.7095819E-003,-2.2056138E-003
0000,+317465.2048,-1.7981662E+002,6.2203443E-001,-9.9328798E-001,4.8222528E-003,-4.7876029E-003,1.0726624E-004,3.3031822E-005,3.5541693E-003,9.1444682E-003
0000,+317465.2098,-1.7981662E+002,6.2207317E-001,-9.9333352E-001,4.2544613E-003,-4.8817834E-003,4.8954372E-004,-2.0463563E-005,-7.7216923E-003,9.1341734E-003
0000,+317465.2148,-1.7981662E+002,6.2205553E-001,-9.9337929E-001,3.1617219E-003,-5.9013083E-003,-2.0580554E-004,3.3034597E-005,3.5541693E-003,9.1444682E-003
0000,+317465.2198,-1.7981662E+002,6.2209404E-001,-9.9336809E-001,2.7517902E-004,-5.8972389E-003,-5.8791647E-004,-1.6526657E-005,-7.7095819E-003,-2.2056138E-003
0000,+317465.2248,-1.7981667E+002,6.2213272E-001,-9.9341369E-001,-7.2542380E-004,-6.3006547E-003,-3.4850655E-004,-1.1339890E-002,-7.6957755E-003,9.1280099E-003
0000,+317465.2298,-1.7981667E+002,6.2211484E-001,-9.9340266E-001,1.9345224E-004,-6.5936879E-003,-1.2386475E-003,3.6970483E-005,3.5662821E-003,-2.1953157E-003
0000,+317465.2348,-1.7981667E+002,6.2209719E-001,-9.9344844E-001,9.4982336E-004,-6.9049075E-003,-8.8276452E-004,3.3037315E-005,3.5541714E-003,9.1444710E-003
0000,+317465.2398,-1.7981667E+002,6.2213570E-001,-9.9343735E-001,3.9636265E-004,-6.5494063E-003,-5.5653247E-004,-1.6522639E-005,-7.7095795E-003,-2.2056103E-003
0000,+317465.2448,-1.7981667E+002,6.2211758E-001,-9.9336970E-001,-1.3155191E-003,-6.5404936E-003,-4.4361191E-004,4.0905717E-005,3.5783935E-003,-1.3535103E-002
0000,+317465.2498,-1.7981667E+002,6.2209970E-001,-9.9335879E-001,-2.8254350E-003,-5.7038656E-003,9.7529279E-005,3.6968337E-005,3.5662821E-003,-2.1953157E-003
0000,+317465.2548,-1.7981667E+002,6.2208182E-001,-9.9334782E-001,-2.6599530E-004,-5.2290550E-003,1.2909733E-005,3.6968344E-005,3.5662821E-003,-2.1953157E-003
0000,+317465.2598,-1.7981667E+002,6.2206376E-001,-9.9328029E-001,3.9175435E-004,-4.6323328E-003,2.5079839E-004,4.0900817E-005,3.5783935E-003,-1.3535103E-002
0000,+317465.2648,-1.7981667E+002,6.2210226E-001,-9.9326909E-001,1.3303871E-003,-3.9620991E-003,3.1753050E-004,-1.6533100E-005,-7.7095795E-003,-2.2056103E-003
0000,+317465.2698,-1.7981667E+002,6.2208414E-001,-9.9320149E-001,5.6342379E-004,-2.8444843E-003,-7.0299231E-004,4.0894436E-005,3.5783935E-003,-1.3535103E-002
0000,+317465.2748,-1.7981667E+002,6.2206632E-001,-9.9319053E-001,5.5196480E-004,-1.9634007E-003,-4.3384891E-004,3.6959162E-005,3.5662826E-003,-2.1953157E-003
0000,+317465.2798,-1.7981665E+002,6.2204820E-001,-9.9312294E-001,2.2178362E-003,-9.2737383E-004,-5.9412559E-004,4.0890929E-005,3.5783935E-003,-1.3535103E-002
0000,+317465.2848,-1.7981665E+002,6.2203032E-001,-9.9311197E-001,4.4197449E-003,-5.9598370E-004,-2.9602929E-004,3.6955662E-005,3.5662826E-003,-2.1953157E-003
0000,+317465.2898,-1.7981665E+002,6.2201250E-001,-9.9310106E-001,4.9766256E-003,6.9671398E-004,1.0887749E-004,3.6955662E-005,3.5662826E-003,-2.1953157E-003
0000,+317465.2948,-1.7981665E+002,6.2205094E-001,-9.9308997E-001,4.0926589E-003,7.4682262E-004,-5.2931777E-004,-1.6542277E-005,-7.7095795E-003,-2.2056103E-003
0000,+317465.2998,-1.7981673E+002,6.2203294E-001,-9.9307901E-001,2.8353068E-003,1.9035710E-003,-8.4776070E-004,-1.1282478E-002,3.5922013E-003,-2.2014771E-003
0000,+317465.3048,-1.7981673E+002,6.2201512E-001,-9.9306810E-001,3.8597777E-003,1.3118051E-003,-3.0786436E-004,3.6953505E-005,3.5662847E-003,-2.1953122E-003
0000,+317465.3098,-1.7981673E+002,6.2199748E-001,-9.9311388E-001,4.4377302E-003,2.3050292E-003,-3.5317210E-004,3.3021042E-005,3.5541735E-003,9.1444757E-003
0000,+317465.3148,-1.7981673E+002,6.2197959E-001,-9.9310291E-001,5.2811475E-003,1.9198579E-003,7.4957329E-004,3.6957023E-005,3.5662847E-003,-2.1953122E-003
0000,+317465.3198,-1.7981673E+002,6.2201834E-001,-9.9314845E-001,4.1594957E-003,2.0889849E-003,-7.4832882E-005,-2.0471109E-005,-7.7216881E-003,9.1341799E-003
0000,+317465.3248,-1.7981673E+002,6.2200075E-001,-9.9319428E-001,2.0681056E-003,2.5138475E-003,2.3061861E-004,3.3026612E-005,3.5541735E-003,9.1444748E-003
0000,+317465.3298,-1.7981679E+002,6.2198299E-001,-9.9324006E-001,2.0209700E-003,1.9235446E-003,-7.0764881E-004,-1.1286401E-002,3.5800918E-003,9.1383131E-003
0000,+317465.3348,-1.7981679E+002,6.2202173E-001,-9.9328560E-001,3.2030477E-003,1.4838860E-003,-1.7652736E-004,-2.0464551E-005,-7.7216867E-003,9.1341846E-003
0000,+317465.3398,-1.7981679E+002,6.2200409E-001,-9.9333137E-001,2.7914473E-003,1.3354627E-003,-9.3948026E-004,3.3033612E-005,3.5541756E-003,9.1444785E-003
0000,+317465.3448,-1.7981679E+002,6.2198627E-001,-9.9332041E-001,2.3387726E-003,9.6854079E-004,-5.3467270E-004,3.6970294E-005,3.5662868E-003,-2.1953089E-003
0000,+317465.3498,-1.7981679E+002,6.2202501E-001,-9.9336594E-001,1.5408025E-004,1.5739686E-003,-1.4580082E-003,-2.0457835E-005,-7.7216867E-003,9.1341846E-003
0000,+317465.3548,-1.7981679E+002,6.2200713E-001,-9.9335510E-001,2.5384243E-005,1.4185456E-003,-1.5223421E-004,3.6971651E-005,3.5662868E-003,-2.1953089E-003
0000,+317465.3598,-1.7981679E+002,6.2198925E-001,-9.9334407E-001,1.0115501E-003,1.4534557E-003,-9.3127001E-004,3.6971651E-005,3.5662868E-003,-2.1953089E-003
0000,+317465.3648,-1.7981679E+002,6.2197137E-001,-9.9333322E-001,2.2905290E-003,1.1691676E-003,-2.3146371E-004,3.6973768E-005,3.5662863E-003,-2.1953089E-003
0000,+317465.3698,-1.7981683E+002,6.2195343E-001,-9.9332231E-001,2.4097855E-003,1.7997772E-003,-7.5740658E-004,-1.1282460E-002,3.5922048E-003,-2.2014708E-003
0000,+317465.3748,-1.7981683E+002,6.2199193E-001,-9.9331111E-001,1.2470545E-003,1.6673693E-003,-4.4853339E-004,-1.6526274E-005,-7.7095726E-003,-2.2055998E-003
0000,+317465.3798,-1.7981683E+002,6.2197405E-001,-9.9330020E-001,9.3090819E-004,2.6427608E-003,1.6946920E-004,3.6969504E-005,3.5662889E-003,-2.1953054E-003
0000,+317465.3848,-1.7981683E+002,6.2195599E-001,-9.9323255E-001,2.3758465E-003,2.2159209E-003,4.8308686E-004,4.0902672E-005,3.5783998E-003,-1.3535093E-002
0000,+317465.3898,-1.7981683E+002,6.2193811E-001,-9.9322170E-001,2.9744697E-003,2.8490464E-003,-1.5119974E-004,3.6965997E-005,3.5662889E-003,-2.1953054E-003
0000,+317465.3948,-1.7981683E+002,6.2197638E-001,-9.9315381E-001,4.0110513E-003,3.1862820E-003,-9.3893221E-005,-1.2597467E-005,-7.6974626E-003,-1.3545386E-002
0000,+317465.3998,-1.7981683E+002,6.2195849E-001,-9.9314290E-001,3.1625421E-003,2.8900886E-003,-1.3434078E-003,3.6960333E-005,3.5662889E-003,-2.1953054E-003
0000,+317465.4048,-1.7981683E+002,6.2194037E-001,-9.9307525E-001,2.1416696E-003,3.8688837E-003,1.5166072E-004,4.0893497E-005,3.5783998E-003,-1.3535093E-002
0000,+317465.4098,-1.7981683E+002,6.2192249E-001,-9.9306434E-001,3.7371125E-003,3.1566150E-003,-6.0953165E-004,3.6956819E-005,3.5662889E-003,-2.1953054E-003
0000,+317465.4148,-1.7981683E+002,6.2196106E-001,-9.9305314E-001,5.0725122E-003,3.1193055E-003,3.3918670E-005,-1.6539387E-005,-7.7095726E-003,-2.2055998E-003
0000,+317465.4198,-1.7981683E+002,6.2194318E-001,-9.9304229E-001,5.2614626E-003,3.1167422E-003,-4.5545615E-004,3.6954669E-005,3.5662889E-003,-2.1953054E-003
0000,+317465.4248,-1.7981683E+002,6.2192529E-001,-9.9303138E-001,3.9590369E-003,3.0763722E-003,-7.7771046E-004,3.6954672E-005,3.5662889E-003,-2.1953054E-003
0000,+317465.4298,-1.7981689E+002,6.2196362E-001,-9.9302018E-001,1.5363924E-003,2.9192106E-003,-8.1153843E-004,-1.1335973E-002,-7.6836543E-003,-2.2117619E-003
0000,+317465.4348,-1.7981689E+002,6.2194604E-001,-9.9306595E-001,2.9594956E-003,2.2326757E-003,7.0454407E-005,3.3020060E-005,3.5541800E-003,9.1444850E-003
0000,+317465.4398,-1.7981689E+002,6.2192816E-001,-9.9305499E-001,3.6368268E-003,1.6463792E-003,2.6809756E-004,3.6956040E-005,3.5662910E-003,-2.1953017E-003
0000,+317465.4448,-1.7981689E+002,6.2196696E-001,-9.9310052E-001,2.6972513E-003,1.4213108E-003,5.9945922E-004,-2.0474357E-005,-7.7216825E-003,9.1341911E-003
0000,+317465.4498,-1.7981689E+002,6.2194908E-001,-9.9308968E-001,1.8660887E-003,6.4404396E-004,-2.3222051E-004,3.6957401E-005,3.5662910E-003,-2.1953017E-003
0000,+317465.4548,-1.7981689E+002,6.2198782E-001,-9.9313521E-001,4.2780684E-005,6.6778465E-004,-5.2254694E-004,-2.0471158E-005,-7.7216825E-003,9.1341911E-003
0000,+317465.4598,-1.7981689E+002,6.2197024E-001,-9.9318105E-001,-1.4747853E-005,-4.8650638E-004,-3.3930360E-004,3.3025590E-005,3.5541798E-003,9.1444850E-003
0000,+317465.4648,-1.7981689E+002,6.2200874E-001,-9.9316984E-001,1.0137996E-003,-1.3863211E-003,-8.1823784E-004,-1.6534796E-005,-7.7095712E-003,-2.2055965E-003
0000,+317465.4698,-1.7981689E+002,6.2199110E-001,-9.9321562E-001,7.3634193E-004,-1.2083669E-003,-7.5464119E-004,3.3029064E-005,3.5541798E-003,9.1444850E-003
0000,+317465.4748,-1.7981689E+002,6.2197322E-001,-9.9320471E-001,5.4530025E-004,-1.7835351E-003,-1.0748508E-003,3.6963644E-005,3.5662910E-003,-2.1953019E-003
0000,+317465.4798,-1.7981694E+002,6.2201184E-001,-9.9325019E-001,-1.5459025E-003,-1.8957945E-003,-1.1017009E-003,-1.1339894E-002,-7.6957648E-003,9.1280276E-003
0000,+317465.4848,-1.7981694E+002,6.2199396E-001,-9.9323928E-001,-9.9346216E-004,-2.9439377E-003,-1.3340660E-004,3.6965008E-005,3.5662930E-003,-2.1952984E-003
0000,+317465.4898,-1.7981694E+002,6.2197614E-001,-9.9322838E-001,6.8000751E-004,-2.6148895E-003,-6.1594672E-004,3.6965012E-005,3.5662930E-003,-2.1952984E-003
0000,+317465.4948,-1.7981694E+002,6.2195826E-001,-9.9321741E-001,1.2783492E-003,-2.6786961E-003,-5.8190920E-004,3.6965012E-005,3.5662930E-003,-2.1952984E-003
0000,+317465.4998,-1.7981694E+002,6.2194037E-001,-9.9320650E-001,1.8671672E-003,-2.4614818E-003,7.2920579E-005,3.6965022E-005,3.5662930E-003,-2.1952984E-003
0000,+317465.5048,-1.7981694E+002,6.2192249E-001,-9.9319565E-001,9.8353019E-004,-2.5992268E-003,2.6929105E-005,3.6965022E-005,3.5662930E-003,-2.1952984E-003
0000,+317465.5098,-1.7981694E+002,6.2190461E-001,-9.9318463E-001,1.3150686E-003,-2.5107265E-003,3.6580113E-004,3.6965015E-005,3.5662930E-003,-2.1952984E-003
0000,+317465.5148,-1.7981694E+002,6.2188673E-001,-9.9317378E-001,3.4360702E-003,-2.1699395E-003,3.5565402E-004,3.6965026E-005,3.5662930E-003,-2.1952984E-003
0000,+317465.5198,-1.7981694E+002,6.2186891E-001,-9.9316287E-001,4.2184936E-003,-1.8586532E-003,-4.4326275E-004,3.6965026E-005,3.5662930E-003,-2.1952984E-003
0000,+317465.5248,-1.7981694E+002,6.2185109E-001,-9.9315196E-001,5.0950614E-003,-1.6753000E-003,-3.7325814E-004,3.6965026E-005,3.5662930E-003,-2.1952984E-003
0000,+317465.5298,-1.7981694E+002,6.2188929E-001,-9.9308413E-001,3.8338485E-003,-1.6172383E-003,-1.2493263E-003,-1.2601850E-005,-7.6974584E-003,-1.3545380E-002
0000,+317465.5348,-1.7981694E+002,6.2187147E-001,-9.9307311E-001,3.1167932E-003,-1.2652730E-003,2.0940471E-004,3.6959354E-005,3.5662930E-003,-2.1952984E-003
0000,+317465.5398,-1.7981694E+002,6.2185383E-001,-9.9311888E-001,5.1114419E-003,-1.0219286E-003,-1.3848512E-004,3.3025484E-005,3.5541821E-003,9.1444887E-003
0000,+317465.5448,-1.7981694E+002,6.2183595E-001,-9.9310803E-001,5.7642693E-003,-1.3095312E-003,3.8944572E-004,3.6962876E-005,3.5662930E-003,-2.1952984E-003
0000,+317465.5498,-1.7981694E+002,6.2181807E-001,-9.9309713E-001,6.0180672E-003,-1.1542159E-003,-5.7646516E-004,3.6962880E-005,3.5662930E-003,-2.1952984E-003
0000,+317465.5548,-1.7981694E+002,6.2185663E-001,-9.9308592E-001,4.4194194E-003,-1.4768225E-003,-3.6617485E-004,-1.6534625E-005,-7.7095688E-003,-2.2055928E-003
0000,+317465.5598,-1.7981694E+002,6.2183875E-001,-9.9307507E-001,2.9352626E-003,-5.4572156E-004,-5.0735002E-004,3.6960722E-005,3.5662935E-003,-2.1952977E-003
0000,+317465.5648,-1.7981700E+002,6.2187737E-001,-9.9312049E-001,3.9074370E-003,-1.3891043E-003,1.0003983E-003,-1.1339899E-002,-7.6957624E-003,9.1280313E-003
0000,+317465.5698,-1.7981700E+002,6.2185949E-001,-9.9310964E-001,3.9187120E-003,-9.8017009E-004,-3.9092795E-004,3.6962087E-005,3.5662947E-003,-2.1952956E-003
0000,+317465.5748,-1.7981700E+002,6.2184161E-001,-9.9309874E-001,3.8266755E-003,-1.3694458E-003,5.9376215E-004,3.6962094E-005,3.5662951E-003,-2.1952949E-003
0000,+317465.5798,-1.7981700E+002,6.2188041E-001,-9.9314433E-001,2.2596277E-003,-1.4825186E-003,-9.2772825E-004,-2.0467174E-005,-7.7216784E-003,9.1341976E-003
0000,+317465.5848,-1.7981700E+002,6.2186253E-001,-9.9313331E-001,2.5848523E-004,-9.9735300E-004,-5.5982650E-004,3.6963444E-005,3.5662951E-003,-2.1952949E-003
0000,+317465.5898,-1.7981700E+002,6.2190104E-001,-9.9312222E-001,4.3057310E-004,-1.0241626E-003,-3.2556668E-004,-1.6534057E-005,-7.7095670E-003,-2.2055896E-003
0000,+317465.5948,-1.7981700E+002,6.2188339E-001,-9.9316800E-001,1.8595598E-003,-1.8561898E-003,-5.0697342E-004,3.3030225E-005,3.5541838E-003,9.1444924E-003
0000,+317465.5998,-1.7981700E+002,6.2186551E-001,-9.9315703E-001,1.9702371E-003,-1.2338597E-003,-6.3911546E-004,3.6964804E-005,3.5662951E-003,-2.1952949E-003
0000,+317465.6048,-1.7981700E+002,6.2190408E-001,-9.9314588E-001,1.4141235E-003,-1.3201380E-003,-4.8959657E-004,-1.6532696E-005,-7.7095670E-003,-2.2055896E-003
